wavepix,fp_values,fp_err_down,fp_err_up
1.9350393891334534,2018.0200122069818,55.137080330267054,58.82439928175813
1.9399539351463317,2072.916766207267,58.32365900780087,54.52695008412229
1.9448724746704102,2262.495473863658,61.416302884869765,61.44538280721372
1.9497869849205016,2263.301212209533,61.61710445894505,62.18653257818096
1.9547054052352906,1952.3404786398658,56.31079288733076,62.52758726585216
1.9596208930015564,2094.1413040245825,56.44543302130364,61.01097994601605
1.9645384550094604,2124.408896942841,58.30184737617401,57.93490855725895
1.969455647468567,1885.788666893733,57.02478290665749,55.377461279837235
1.9743714570999145,2180.181479883148,60.985784255751696,59.63004988198645
1.979289722442627,2001.5738387110543,59.40909602947977,59.26067030467948
1.984204387664795,2134.4940412313417,60.74733138412421,60.718519137478324
1.9891229510307311,2150.8722458546804,63.581380171059664,60.023716115869775
1.9940376162528992,2034.6559480199635,57.496625955054924,61.30170219020306
1.9989560127258301,2006.1135974380882,61.90949009328847,59.97889690965212
2.003871703147888,2022.5914669364006,59.39112655326562,62.330927666879234
2.0087890625,2148.6512213198594,61.88167590480134,64.84168650657693
2.0137065172195436,2172.2836636082793,61.52604649174555,65.21850075457041
2.0186221599578857,1892.9252129034278,66.83739702258708,61.1607433786437
2.023540735244751,1976.8323391559259,63.547195433442766,62.4536063155515
2.028455924987793,2243.503022953543,68.07465434144069,65.14558578522929
2.0333743572235106,2372.068039311551,66.50633864089514,66.19075323650804
2.0382890701293945,2206.335638586258,67.17924725887315,65.3376963265232
2.043208384513855,1985.3294118366668,63.04934906350081,60.53332871497332
2.0481252908706664,2037.6079271090468,62.19942678129087,61.95579610998948
2.0530432224273683,2021.7901327801162,64.4094533346788,68.8351536407697
2.0579591751098634,2408.160350575653,65.99951197409655,67.0825631277462
2.062877368927002,2254.381471169557,70.61494384206253,68.96131213093577
2.0677927494049073,2098.2188284591357,72.53880392704218,70.93056459631543
2.0727105855941774,2191.895373434308,67.41219923848803,63.69039531907083
2.0776260614395143,2183.8745829773497,67.82739584810179,67.03211275673493
2.0825453281402586,2269.3120591729053,67.55092643649323,66.29923083749736
2.0874624252319336,2187.952874582671,68.50773674920674,68.75740596561809
2.0923803806304933,2152.8206049158002,68.95532332023822,66.0606461437651
2.0972959995269775,2073.084617225618,66.11652251744931,68.15734232548402
2.102215051651001,2015.055793076635,70.50754591897226,71.33463987238247
2.1071290493011476,2123.631968620709,69.42776112571664,69.64381980855478
2.1120488166809084,2258.088112783827,71.79906623903162,69.37186867641822
2.116962957382202,2272.2410371136652,74.14234467003826,74.69765267098637
2.1218830347061157,2176.6231770601435,70.52445214740783,70.32658329002379
2.1268001317977907,2169.480864918197,71.87526452910879,74.83608924808595
2.1317177295684813,2081.9985306650924,77.86459642375348,75.28193404964895
2.1366352081298827,2203.6876742406675,72.6642780003317,71.45425572948761
2.1415520668029786,2018.89625354002,73.76325663495277,72.69730405114092
2.14647216796875,2074.394647861172,76.82443061604954,75.32250371761256
2.1513861179351808,2662.2239917647526,73.18222564568214,77.26373182376028
2.156306743621826,2226.8499149882286,70.72240034215747,70.47558647893175
2.161223888397217,2453.0504149197122,76.11890995325257,77.79905995109948
2.166141486167908,2297.180930004087,80.76775937729462,78.39079681375551
2.1710621118545532,2487.9835006358317,77.04926357749446,74.29977578837952
2.1759760856628416,2539.272556185321,73.10037635156186,79.16593867604661
2.1808967113494875,2457.3495252924695,70.31769089225236,75.27107705159688
2.1858141660690307,2673.058414160629,81.79929161458904,79.14012622535301
2.1907315492630004,2182.6272365471973,82.76168613729283,80.26080269417616
2.1956520080566406,1832.6511354142428,79.2975652993523,82.36765450122607
2.2005682229995727,1902.866387132805,78.69648756235551,76.24511894811053
2.2054879903793334,2207.7738169234826,75.95966898158986,76.62567367992688
2.2104061603546143,1994.95608479249,79.17505405933048,79.59600562400783
2.215327501296997,2516.01075281537,82.9834021909578,81.71663431235493
